ID;descr;type_ID;totalamount;customer_ID
8419;Order for Nebula;RO;9031723.86;229
8207;descr3969;SS;95393.78;862
8320;descr4277;RO;60775119.83;862
6981;descr4165;RS;1990670.58;229
9594;descr6924;RS;98646.12;862
8240;descr379;CS;2909296.75;862
6441;descr3411;SS;7590609.41;2631
133;descr4857;CS;1609324.50;2631
4132;descr5136;CS;40722446.42;2631
6935;descr8755;SS;85596131.87;229
820;descr5542;RO;61019830.76;2631
8548;descr4391;CS;79169865.69;862
3420;descr6219;CS;54078795.39;2631
2801;descr7302;RS;94072575.29;862
7108;descr2442;CS;61804554.71;229
1092;descr1895;RS;21250844.25;862
9274;descr9328;CS;87784010.78;862
5391;descr5445;RO;79888214.19;229
1734;descr7836;RO;81485127.47;862
506;descr306;CS;98379404.18;229
4497;descr3721;SS;25055.75;862
1614;descr1359;RO;32409778.73;2631
1961;descr7121;CS;33400.13;862
9865;descr4547;RS;13111.93;2631
8666;descr6168;RO;14737923.32;2631
3124;descr2138;CS;91231.75;2631
586;descr5408;SS;73784745.70;229
16;descr3968;RO;53190283.90;2631
1353;descr6027;RO;37080.67;229
3934;descr6624;CS;27348826.86;862
8754;descr5871;CS;22140.62;862
128;descr6227;RS;43254289.51;2631
9608;descr5132;RO;29183.59;862
6804;descr584;CS;38018152.40;2631
3066;descr9910;RO;22669877.67;229
1918;descr7662;SS;47770274.23;862
5926;descr4141;CS;79357588.03;2631
4304;descr3964;RS;29109353.22;2631
3149;descr4476;RO;24102064.51;862
4142;descr3984;RS;53920867.25;229
5558;descr6360;RO;90864.10;862
4876;descr3859;RS;21374207.09;862
2270;descr9516;RO;41582435.25;229
4210;descr9774;RS;47598757.12;2631
5176;descr4504;SS;13277052.10;229
8566;descr8187;RO;37185242.57;862
2084;descr5460;CS;42972004.94;2631
5529;descr7349;RS;41064523.41;862
470;descr3135;SS;13499736.21;229
983;descr2464;CS;38955113.85;2631
