ID;order_ID;product_ID
6149;1092;7428
1775;8548;9130
6603;2084;2796
7061;1918;9130
1898;8548;4018
2568;16;9130
9922;3934;9130
9999;8548;7428
7218;3420;7428
4463;1918;5321
9568;983;9130
949;8548;4018
8619;9274;9130
4043;4210;7428
4796;586;5321
1123;5926;4018
4988;8320;2796
9028;6441;7428
7125;4497;5321
8814;3934;2796
6643;5391;5321
4473;16;5321
9812;8666;4018
4585;8207;2796
6342;1614;4018
7200;5558;9130
9424;8754;2796
1729;8240;2796
7458;1961;5321
1466;133;7428
7095;3066;7428
7083;2270;9130
1186;4210;4018
9689;1961;4018
1790;4497;9130
514;3149;7428
8067;4210;4018
5610;2084;5321
5924;8320;7428
5366;8207;5321
5681;4142;4018
9841;3420;7428
879;128;2796
7961;9274;2796
3435;8207;7428
1054;4497;4018
928;8320;5321
8348;1353;7428
5385;133;4018
1120;4132;4018
3002;6804;5321
1668;1353;5321
6613;6441;7428
6700;2084;7428
5473;1734;2796
9800;2270;5321
7441;5558;5321
4979;8240;2796
8461;128;7428
5340;133;4018
998;3124;9130
4349;8566;7428
9091;9865;4018
3009;8566;2796
1056;5529;5321
1549;4142;2796
9936;8754;9130
3332;9608;5321
45;7108;5321
7607;1918;7428
9008;5558;5321
9455;6441;9130
2951;7108;2796
7446;4497;4018
239;506;2796
9733;6935;4018
1097;5558;9130
7727;8548;2796
7416;1734;2796
6006;8754;5321
4272;4304;7428
1470;4304;9130
4924;3066;7428
1920;2801;9130
7556;4142;5321
5360;5529;9130
4022;3066;9130
7927;586;9130
5596;16;2796
2177;9865;4018
5185;8207;5321
1707;820;9130
9559;1092;9130
2704;3934;5321
7220;3420;7428
81;9608;4018
7861;6935;7428
2379;1614;7428
3498;1092;9130
2863;1734;7428
3797;7108;7428
15;9274;2796
9789;6441;2796
8843;6981;5321
7506;6935;4018
334;5926;9130
2887;2801;7428
5347;8240;4018
2384;4142;5321
9284;5176;2796
738;2270;7428
4467;4210;2796
5262;1961;4018
9892;5558;5321
8205;5391;9130
5967;1918;7428
5068;9594;9130
656;3934;5321
1119;1961;7428
545;8666;9130
9216;2801;7428
2063;3934;5321
671;8207;4018
6462;9274;5321
5646;820;4018
7587;4876;7428
6454;6981;2796
2121;2801;5321
5733;983;9130
2564;983;4018
6682;9274;4018
2155;1092;2796
9750;9274;9130
1326;8240;9130
6708;1734;4018
5855;586;5321
4372;1353;7428
2534;4304;4018
5932;8566;7428
8668;16;2796
143;2270;9130
6829;128;4018
495;4497;7428
9923;8666;5321
5441;8666;9130
1630;3124;4018
2783;506;9130
3067;3149;9130
8810;2084;7428
4225;8207;4018
5172;133;7428
4693;16;9130
8682;1614;4018
2107;1918;2796
1939;470;2796
1983;5176;5321
1663;1353;4018
3575;6981;2796
3951;470;9130
8659;6935;5321
903;820;7428
3903;9594;5321
1555;506;2796
812;4497;9130
7228;6804;5321
1052;1961;2796
5159;2084;9130
7639;3124;9130
2228;1961;7428
1031;4210;7428
1010;820;2796
5470;4142;5321
4138;5391;4018
6141;8548;9130
5146;9594;4018
2758;1353;7428
3216;9274;9130
970;8207;4018
6806;8320;5321
4025;8240;5321
4993;4497;5321
6532;9594;7428
3731;4210;4018
634;5529;4018
9893;4304;4018
9548;2084;2796
7344;3934;9130
5745;1092;2796
5709;4304;5321
6011;4876;4018
3199;4876;7428
4151;5529;5321
6312;8754;9130
5439;6441;2796
6625;1614;2796
1454;5926;9130
2591;4304;5321
9834;3066;2796
5344;7108;4018
241;820;7428
2764;1734;4018
7986;4210;4018
6896;3066;5321
10;470;4018
4675;5391;5321
6796;5558;9130
3025;4132;2796
2577;3420;4018
9001;6441;9130
8291;1614;5321
2634;8754;4018
6216;2801;2796
9574;5926;5321
7223;5926;4018
7612;9608;5321
257;16;9130
2593;6804;9130
967;5529;2796
708;1092;4018
4633;6804;7428
5333;8666;5321
8229;4132;7428
9167;8666;7428
9814;2801;4018
9720;9274;4018
9033;1614;9130
2104;8754;9130
3886;6981;7428
4655;9274;2796
7396;3934;7428
5856;8548;5321
9000;1353;4018
9994;1961;7428
5365;4142;7428
7504;2270;2796
7326;9274;4018
6422;506;4018
6468;506;9130
4240;6804;2796
2469;2084;2796
8788;128;7428
9179;8754;7428
1174;1961;9130
8200;6804;9130
5218;9594;5321
6926;506;9130
2336;8320;7428
8936;8666;2796
924;133;2796
7253;8207;4018
5848;820;4018
1793;8320;7428
6117;2270;2796
9346;8419;9130
3344;1092;5321
3285;7108;4018
7497;586;4018
690;9274;7428
6261;5391;9130
985;983;2796
4823;1918;5321
2651;9865;5321
6567;4876;7428
1769;8419;5321
8740;2270;2796
900;9865;7428
2150;4132;7428
8450;2084;9130
2970;3420;9130
2491;586;9130
5379;9865;2796
7129;983;7428
4271;3124;4018
1160;2801;9130
3185;1092;7428
3496;983;5321
4164;9594;2796
2194;128;2796
1756;1961;9130
8379;9608;9130
2233;6804;5321
2659;6441;9130
4187;983;9130
8973;9274;9130
4306;6981;9130
8731;4304;4018
9436;6935;7428
391;2084;9130
2554;4132;2796
846;16;4018
9632;3934;7428
95;586;9130
2483;8320;4018
9036;9865;5321
8277;133;2796
4264;586;4018
7838;9865;7428
4418;9608;7428
8501;1092;4018
7268;1918;4018
3882;5391;5321
6891;5926;7428
7823;9594;5321
1614;3934;9130
5876;8419;7428
1410;820;4018
9315;4210;9130
3050;1961;7428
8985;8548;4018
9759;9865;7428
8531;4497;7428
5434;2270;7428
2139;9865;9130
8221;5391;9130
2422;5926;9130
3105;5176;2796
838;1961;9130
8753;1353;5321
1760;128;5321
7247;8566;2796
9891;4304;5321
800;8666;2796
8755;3149;4018
8570;5391;2796
9272;8548;7428
2588;7108;9130
5412;2084;7428
3482;820;4018
2891;128;4018
1805;2084;9130
2453;8207;7428
3783;1961;2796
1009;586;5321
3165;9865;2796
5487;4876;4018
2324;8419;5321
2484;3066;5321
6659;8754;9130
7472;2801;2796
8045;470;7428
2260;6804;2796
201;6804;9130
2907;8419;2796
7278;6441;7428
8030;3124;4018
3356;8754;9130
1027;8207;9130
2788;8666;5321
6064;1353;4018
1831;3124;9130
7002;9274;2796
2643;7108;4018
3048;8419;9130
6591;5558;7428
4051;2270;5321
6910;3149;4018
8617;586;2796
3328;506;2796
8268;5391;9130
3360;1734;9130
1609;2084;5321
3277;8666;7428
4178;5391;4018
4074;8320;7428
5043;470;9130
1532;2084;7428
7763;5926;2796
9629;9594;4018
5572;2270;4018
1922;5391;9130
8172;506;7428
3446;2084;7428
986;1092;5321
338;3420;4018
103;9274;5321
7583;820;4018
6165;2270;4018
5108;8240;2796
3501;1734;5321
6764;470;4018
2452;9865;7428
8526;820;4018
7435;3066;2796
9136;2270;7428
5922;9865;4018
9972;8207;2796
862;6935;5321
110;4876;2796
7484;5176;4018
387;8566;4018
9593;6981;9130
2592;1353;4018
7131;2801;9130
3752;9594;4018
5845;16;9130
2203;6804;5321
4607;1961;5321
2557;5391;7428
9124;1961;7428
1003;2801;4018
9954;6804;9130
3166;5529;9130
6218;820;2796
7320;8320;9130
6803;8320;2796
5980;586;2796
7151;2801;9130
7595;2084;4018
7099;8666;9130
5725;3124;4018
2433;586;4018
3042;128;5321
8453;3066;4018
3565;5529;7428
3031;5176;9130
476;4876;9130
1904;8566;5321
7604;820;7428
9034;1961;5321
5558;6935;4018
4681;2270;7428
1513;8666;9130
6867;9594;2796
2648;16;7428
9404;1961;7428
966;8207;9130
9352;2084;4018
6707;3149;9130
2685;5176;9130
6501;4210;5321
516;6804;4018
7919;3934;2796
4724;5176;2796
4266;4210;9130
4013;1918;7428
9571;8207;4018
8486;4304;2796
4227;8240;7428
3671;4142;4018
5567;8419;9130
687;8419;9130
4438;586;7428
4540;1918;4018
6019;128;9130
4583;5391;9130
3930;9865;4018
5707;1614;9130
4249;8207;9130
4332;7108;2796
5958;9865;5321
4538;6981;2796
8295;4876;5321
4055;8240;2796
4026;7108;2796
7944;8419;9130
5112;16;5321
2154;8419;4018
3326;6981;2796
8276;5529;5321
8110;5926;7428
8861;470;2796
492;6804;7428
8774;16;7428
4447;4304;7428
1106;4497;5321
5754;4210;7428
5017;6441;2796
5870;9594;5321
2167;3124;5321
7291;9608;7428
662;9274;7428
9332;4304;4018
4426;5391;2796
400;3066;5321
94;1353;5321
2245;5176;7428
8550;8754;4018
3581;3934;7428
6310;6981;2796
260;1734;4018
9220;128;5321
2190;9594;2796
2762;128;9130
2205;4142;7428
5392;16;9130
9174;586;9130
1074;9594;5321
2267;820;2796
9745;1961;9130
4202;586;4018
2803;1734;9130
3630;9865;7428
8900;3420;4018
1799;4210;2796
9708;820;2796
8878;820;7428
4046;16;9130
4994;1353;7428
2170;133;9130
5613;3124;2796
6269;1734;5321
7123;3149;9130
8975;2270;5321
7382;5926;7428
9378;3066;5321
7680;2084;4018
5227;128;7428
4747;8754;5321
7768;8419;5321
6401;8754;9130
3997;8320;4018
322;820;9130
6676;8566;5321
2729;1961;2796
2771;3066;5321
3411;3934;5321
1696;7108;5321
1743;8566;5321
4511;2801;5321
5506;1092;9130
5393;4497;9130
2327;8566;2796
5807;8419;2796
176;9865;5321
9232;128;2796
3161;4304;7428
4502;983;5321
9888;983;5321
2775;5391;4018
9886;2270;9130
2964;6441;9130
2394;5558;9130
4602;1353;2796
4749;1353;4018
4855;1353;2796
6081;5926;7428
2795;3124;9130
5028;1961;9130
6097;5391;7428
200;9865;5321
8258;2801;4018
6998;7108;2796
7798;506;5321
2835;6981;4018
3220;3149;4018
1235;8207;4018
2389;5926;4018
8799;2084;4018
8409;8240;4018
6831;8419;9130
3912;9608;9130
413;1353;7428
4779;9594;4018
5897;8240;4018
3799;8419;2796
