ID;asm_sfield;asm_nfield;root_ID
e49f8fc4-7f73-4ae3-bedc-3327314b20b8;asm string 1;1001;7891fd0d-5924-471a-89c4-519f7df071b8
8240eeb0-e39e-4b64-960f-61609a3a6de9;asm string 2;1002;e2673f1c-21bc-40a8-bc8b-d626459cdebd
9af32bc8-dfb3-4cb8-a092-0756b55b06bf;asm string 3;1003;f11aacb1-ab35-40da-918b-589cdd387ad1
9a118230-9ca9-4b06-9a1b-9a5b411c4ffe;asm string 4;1004;445b1357-90b2-4a2c-a60d-7f7e40d46f12
5b8e697b-f722-4db2-abaa-5ea3249fc568;asm string 5;1005;38a13fed-f2d1-45bd-91ec-642053889c92
3d3422ca-917c-4a4c-bafc-6da50a5c4886;asm string 6;1006;7891fd0d-5924-471a-89c4-519f7df071b8
3b2a6717-fcd0-497d-976f-d92d686c04f1;asm string 7;1007;e2673f1c-21bc-40a8-bc8b-d626459cdebd
29c14c36-4559-47fc-b213-e7d00fb58f3f;asm string 8;1008;f11aacb1-ab35-40da-918b-589cdd387ad1
843d3257-ec12-47ad-b3db-c82c2a346a5a;asm string 9;1009;445b1357-90b2-4a2c-a60d-7f7e40d46f12
110f6a9f-b647-4e63-bdb2-03ec724d0d2b;asm string 10;1010;38a13fed-f2d1-45bd-91ec-642053889c92
71bd1b1d-ca9c-403e-b435-99e58e8373c0;asm string 11;1011;7891fd0d-5924-471a-89c4-519f7df071b8
2f101352-bccf-4c3d-9c61-b2f9aa27606c;asm string 12;1012;e2673f1c-21bc-40a8-bc8b-d626459cdebd
8e140467-62e7-4526-9854-85666f47d287;asm string 13;1013;7891fd0d-5924-471a-89c4-519f7df071b8
c90453e8-8449-438a-bec3-0bbdcad9f2a9;asm string 14;1014;7891fd0d-5924-471a-89c4-519f7df071b8
a70af58f-9e8d-4dc6-8ac8-1c3162159cba;asm string 15;1015;e2673f1c-21bc-40a8-bc8b-d626459cdebd
